object,split,label,image,height,width,aspect_ratio,mean_r,mean_g,mean_b,brightness_mean,brightness_std,contrast
pcb1,train,normal,pcb1/Data/Images/Normal/0609.JPG,1070,1404,1.3121495327102803,120.57792289053971,127.76904372021194,130.35059908938413,125.88209454961792,44.87043345412082,44.87043345412082
pcb1,train,normal,pcb1/Data/Images/Normal/0817.JPG,1070,1404,1.3121495327102803,124.93921306281119,132.20579519130922,134.55647216231327,130.2677476901776,42.53729181934166,42.53729181934166
pcb1,test,normal,pcb1/Data/Images/Normal/0666.JPG,1070,1404,1.3121495327102803,118.0388955454376,125.19091713928162,127.33821924008839,123.28483238810341,42.8061850700404,42.8061850700404
pcb1,test,normal,pcb1/Data/Images/Normal/0329.JPG,1070,1404,1.3121495327102803,123.74024349655191,131.30601152914238,133.4370310461432,129.24728679074474,43.02030662975194,43.02030662975194
pcb1,train,normal,pcb1/Data/Images/Normal/0245.JPG,1070,1404,1.3121495327102803,124.86712596852784,131.78482373459008,133.57620017573288,129.88553665095722,43.491216932263335,43.491216932263335
pcb1,train,normal,pcb1/Data/Images/Normal/0683.JPG,1070,1404,1.3121495327102803,123.78703637138217,131.5282683654179,133.8695263199936,129.44008041110845,42.84723680610697,42.84723680610697
pcb1,test,normal,pcb1/Data/Images/Normal/0163.JPG,1070,1404,1.3121495327102803,124.88112602178023,131.87455667385575,133.97525028623159,129.98540884522194,42.89379070806175,42.89379070806175
pcb1,train,normal,pcb1/Data/Images/Normal/0474.JPG,1070,1404,1.3121495327102803,122.3097285459435,128.81879276832547,130.4848976222808,127.0324653193812,45.22269423400321,45.22269423400321
pcb1,train,normal,pcb1/Data/Images/Normal/0142.JPG,1070,1404,1.3121495327102803,124.94597079106425,132.16503115264797,134.85600487259364,130.27870503501345,42.38625022620732,42.38625022620732
pcb1,train,normal,pcb1/Data/Images/Normal/0527.JPG,1070,1404,1.3121495327102803,129.21183001837207,135.8723134169396,137.43029062491678,134.0236314135847,42.83080782175553,42.83080782175553
pcb1,train,normal,pcb1/Data/Images/Normal/0457.JPG,1070,1404,1.3121495327102803,128.0194171525947,135.05797720797722,136.33145019570253,133.06332973879702,43.256671235540345,43.256671235540345
pcb1,train,normal,pcb1/Data/Images/Normal/0179.JPG,1070,1404,1.3121495327102803,121.62164909337807,129.13113534094842,130.82403613174642,127.05407314215725,42.97391118976355,42.97391118976355
pcb1,train,normal,pcb1/Data/Images/Normal/0640.JPG,1070,1404,1.3121495327102803,117.99232566498921,125.34126194850494,127.32163777724526,123.33871648427723,44.44643123105238,44.44643123105238
pcb1,train,normal,pcb1/Data/Images/Normal/0766.JPG,1070,1404,1.3121495327102803,125.05832268285539,131.87319274702452,133.9433241472961,130.03880168810076,43.47340563958291,43.47340563958291
pcb1,test,normal,pcb1/Data/Images/Normal/0711.JPG,1070,1404,1.3121495327102803,117.8562724658519,125.78553731661208,128.81808051761323,123.71491865697473,43.10447773152964,43.10447773152964
pcb1,train,normal,pcb1/Data/Images/Normal/0648.JPG,1070,1404,1.3121495327102803,120.36092273078255,127.83789306920148,129.97123505604813,125.81257688313764,42.107422978322596,42.107422978322596
pcb1,train,normal,pcb1/Data/Images/Normal/0819.JPG,1070,1404,1.3121495327102803,120.20482732912639,128.05893575099182,130.73806946774238,125.97988790371969,43.4699283588249,43.4699283588249
pcb1,train,normal,pcb1/Data/Images/Normal/0831.JPG,1070,1404,1.3121495327102803,125.39503488031525,132.60700934579438,134.91061053864792,130.67581675852705,41.23830794045388,41.23830794045388
pcb1,train,normal,pcb1/Data/Images/Normal/0668.JPG,1070,1404,1.3121495327102803,121.64482120510158,129.14387863780388,131.74015496445404,127.17555049657854,42.995623040493165,42.995623040493165
pcb1,train,normal,pcb1/Data/Images/Normal/0673.JPG,1070,1404,1.3121495327102803,124.13259312511649,130.93216111510503,132.65136725510558,129.05360385547303,42.630126017171314,42.630126017171314
pcb1,train,normal,pcb1/Data/Images/Normal/0444.JPG,1070,1404,1.3121495327102803,126.7560527997444,133.52923090236175,135.41634781798334,131.6767533349309,42.79801523676851,42.79801523676851
pcb1,test,normal,pcb1/Data/Images/Normal/0074.JPG,1070,1404,1.3121495327102803,123.84458356631254,130.76893255584844,132.26001144926377,128.83400231647894,43.479656007672894,43.479656007672894
pcb1,train,normal,pcb1/Data/Images/Normal/0054.JPG,1070,1404,1.3121495327102803,119.16856511435951,125.81827954841974,127.43415208882499,123.98464334211998,43.74916550596042,43.74916550596042
pcb1,train,normal,pcb1/Data/Images/Normal/0070.JPG,1070,1404,1.3121495327102803,123.08050895971456,130.0133397236201,132.03606384961526,128.12918896610486,43.84341626229162,43.84341626229162
pcb1,test,normal,pcb1/Data/Images/Normal/0664.JPG,1070,1404,1.3121495327102803,121.44997270815028,129.3272425912613,131.51901642836222,127.18895745134063,43.16588594833528,43.16588594833528
pcb1,train,normal,pcb1/Data/Images/Normal/0356.JPG,1070,1404,1.3121495327102803,124.3774575977847,131.55679500492585,133.52778842825572,129.60801980988896,42.85283147704293,42.85283147704293
pcb1,train,normal,pcb1/Data/Images/Normal/0641.JPG,1070,1404,1.3121495327102803,121.79847032510584,129.0161587719999,131.52859387064996,127.13305109566792,44.14666659757053,44.14666659757053
pcb1,test,normal,pcb1/Data/Images/Normal/0303.JPG,1070,1404,1.3121495327102803,124.85757981201907,132.02815786670928,135.28694917059403,130.22509785126607,42.50705434524992,42.50705434524992
pcb1,train,normal,pcb1/Data/Images/Normal/0515.JPG,1070,1404,1.3121495327102803,127.06646031365658,134.21483744708044,136.86916087546928,132.33111137737305,43.299049246211844,43.299049246211844
pcb1,test,normal,pcb1/Data/Images/Normal/0442.JPG,1070,1404,1.3121495327102803,123.88965572330058,131.19493503208457,133.51212690044466,129.2458982346833,43.013091850304754,43.013091850304754
pcb1,train,normal,pcb1/Data/Images/Normal/0165.JPG,1070,1404,1.3121495327102803,122.41889061959155,129.76949370290492,132.0216484277232,127.7893009292542,44.289852946133074,44.289852946133074
pcb1,train,normal,pcb1/Data/Images/Normal/0265.JPG,1070,1404,1.3121495327102803,120.54035532657028,127.46234523524244,129.0825252283196,125.54102231275128,44.23701858868044,44.23701858868044
pcb1,train,normal,pcb1/Data/Images/Normal/0455.JPG,1070,1404,1.3121495327102803,117.35294352584073,124.29891098863061,125.94497097744761,122.36621535266396,45.702448382677694,45.702448382677694
pcb1,train,normal,pcb1/Data/Images/Normal/0076.JPG,1070,1404,1.3121495327102803,121.95015443193013,129.7723593471257,132.23245067497405,127.67753947333387,42.09178462944208,42.09178462944208
pcb1,train,normal,pcb1/Data/Images/Normal/0854.JPG,1070,1404,1.3121495327102803,126.40824679820007,133.33696647762068,135.61160169875123,131.49999600607077,43.23437102806745,43.23437102806745
pcb1,test,normal,pcb1/Data/Images/Normal/0864.JPG,1070,1404,1.3121495327102803,117.15094456426232,124.40472415262136,127.0499234496898,122.51244641478286,46.71984368856535,46.71984368856535
pcb1,train,normal,pcb1/Data/Images/Normal/0701.JPG,1070,1404,1.3121495327102803,123.41950169076337,130.9766421705674,133.45383883164257,128.96366589450702,43.271611901838334,43.271611901838334
pcb1,train,normal,pcb1/Data/Images/Normal/0503.JPG,1070,1404,1.3121495327102803,126.09826197513114,133.01077029581703,135.0074912799212,131.1410402854328,43.03268931053728,43.03268931053728
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/055.JPG,1070,1404,1.3121495327102803,128.76895252549457,135.8431464174455,139.27204981761057,134.07642583273423,44.018680137282026,44.018680137282026
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/070.JPG,1070,1404,1.3121495327102803,127.21143595068828,135.03323148813803,138.0118107143808,133.02854794046382,39.56400660914942,39.56400660914942
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/001.JPG,1070,1404,1.3121495327102803,118.6556633916447,125.59704249540698,127.62871901376575,123.72487086295497,44.40742274729319,44.40742274729319
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/067.JPG,1070,1404,1.3121495327102803,125.31889927310488,132.318919242751,134.37549191894988,130.4188753095295,42.12246248707768,42.12246248707768
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/007.JPG,1070,1404,1.3121495327102803,115.82177223952925,122.63657973214048,124.09465745400325,120.73898407753548,45.45901494347877,45.45901494347877
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/087.JPG,1070,1404,1.3121495327102803,120.23529168996458,126.98614705647415,128.42932542535345,125.10984570120084,45.28406061856726,45.28406061856726
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/091.JPG,1070,1404,1.3121495327102803,114.65419628830844,121.8406908166254,124.06634582101871,119.92329792049418,46.27872425097782,46.27872425097782
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/092.JPG,1070,1404,1.3121495327102803,119.120858295391,125.15227520834998,126.83889887371195,123.52776513033523,44.094578270725435,44.094578270725435
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/044.JPG,1070,1404,1.3121495327102803,126.47646710333626,133.43035985302342,136.40851572276807,131.6487765263466,47.971310200978714,47.971310200978714
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/053.JPG,1070,1404,1.3121495327102803,130.51210227121442,137.36572676198844,139.70415834598077,135.5491499587294,42.385026920352026,42.385026920352026
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/080.JPG,1070,1404,1.3121495327102803,128.0944803898075,134.9031432223021,137.37580411108448,133.1351565620257,42.099122224548736,42.099122224548736
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/023.JPG,1070,1404,1.3121495327102803,127.84676558298054,134.7535532657028,137.49161208296724,132.96214354181643,41.99781318809096,41.99781318809096
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/002.JPG,1070,1404,1.3121495327102803,115.99258127645979,122.66729637617487,124.1336421971936,120.82044958330005,45.372013204330436,45.372013204330436
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/073.JPG,1070,1404,1.3121495327102803,129.61726974998004,137.1271474026147,139.17844542961365,135.097306094736,42.177302222103066,42.177302222103066
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/083.JPG,1070,1404,1.3121495327102803,137.29551481747743,146.0800123811806,148.7303598530234,143.72402880954283,41.65014726615507,41.65014726615507
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/004.JPG,1070,1404,1.3121495327102803,111.52263759086189,119.6053159198019,121.96688699842906,117.42738504140374,46.137318673872755,46.137318673872755
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/013.JPG,1070,1404,1.3121495327102803,124.40730689352185,131.46532137817184,134.1758360625183,129.64932436030566,42.37109241701369,42.37109241701369
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/075.JPG,1070,1404,1.3121495327102803,129.02712477034908,136.4853010091328,139.26813976089676,134.539958596267,41.74859834507828,41.74859834507828
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/084.JPG,1070,1404,1.3121495327102803,137.2044305988231,144.81180072955775,146.82196993902602,142.7354461218947,42.34441256290555,42.34441256290555
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/094.JPG,1070,1404,1.3121495327102803,118.81393348776527,125.76927803072662,127.59575711585057,123.86985781611949,44.06534010858701,44.06534010858701
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/078.JPG,1070,1404,1.3121495327102803,127.08076789945949,133.91288375003327,135.9440723433714,132.05896703677078,41.408384526006365,41.408384526006365
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/026.JPG,1070,1404,1.3121495327102803,127.75782410735681,134.4500625715579,136.88554264185106,132.6944850493916,42.828434188993725,42.828434188993725
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/058.JPG,1070,1404,1.3121495327102803,124.83267300370105,131.95573195409645,134.45424221849456,130.06928468727534,42.462142644879165,42.462142644879165
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/095.JPG,1070,1404,1.3121495327102803,129.9057372793354,136.4954695529462,139.56813709827728,134.83698511595708,42.042846973018264,42.042846973018264
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/089.JPG,1070,1404,1.3121495327102803,115.75748595468221,122.49434326490402,124.23078320952153,120.64850294219453,45.674010795603806,45.674010795603806
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/090.JPG,1070,1404,1.3121495327102803,115.82749953404159,123.4259984823069,126.10784607396756,121.42609766488272,45.07393974581582,45.07393974581582
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/042.JPG,1070,1404,1.3121495327102803,130.62790624916792,137.2185191841734,138.80579652261895,135.41888529435258,43.402010129972396,43.402010129972396
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/008.JPG,1070,1404,1.3121495327102803,118.77737239396117,126.09417818249594,128.58679873259314,124.1746991239982,43.567669988035384,43.567669988035384
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/081.JPG,1070,1404,1.3121495327102803,124.56334571451394,132.36089477327795,134.63605253348243,130.2611370716511,42.50762204108525,42.50762204108525
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/074.JPG,1070,1404,1.3121495327102803,125.78050696274995,132.9487838485502,135.7431370982773,131.09797174960727,40.438187449080196,40.438187449080196
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/036.JPG,1070,1404,1.3121495327102803,125.2740088398967,133.12479098437043,136.01796868759484,131.06704475863356,41.79649999026104,41.79649999026104
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/082.JPG,1070,1404,1.3121495327102803,140.11708536358068,148.21318529168997,151.27026719386532,146.10138456213224,39.81166296553215,39.81166296553215
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/003.JPG,1070,1404,1.3121495327102803,110.51287443086508,118.69073741246639,121.18385121282317,116.49504619644807,46.005020190128896,46.005020190128896
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/039.JPG,1070,1404,1.3121495327102803,122.78681204569055,130.10612868439972,132.99159743856006,128.21587254040526,43.246925341053306,43.246925341053306
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/063.JPG,1070,1404,1.3121495327102803,126.8387451074367,133.4435305003062,136.0923815799984,131.7178262374524,42.4380465717309,42.4380465717309
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/020.JPG,1070,1404,1.3121495327102803,128.10298879037197,135.6605206752403,138.5088438906196,133.6918470591368,41.912241617207386,41.912241617207386
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/098.JPG,1070,1404,1.3121495327102803,127.88329206273131,134.99916992837552,137.9906349016162,133.16903373538887,41.864630166755745,41.864630166755745
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/028.JPG,1070,1404,1.3121495327102803,130.19604667571957,137.226623532231,139.19664310248422,135.32251511036557,41.310170080358276,41.310170080358276
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/047.JPG,1070,1404,1.3121495327102803,125.32498402428308,132.23305309263253,134.50358521713662,130.39339670367707,43.42519250198252,43.42519250198252
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/066.JPG,1070,1404,1.3121495327102803,123.74220385014777,130.3353702372394,132.48966770508827,128.56278257049286,44.22153091485628,44.22153091485628
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/006.JPG,1070,1404,1.3121495327102803,116.77790292089358,124.47600780147509,126.31247304097771,122.35953816865032,44.214275732019594,44.214275732019594
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/025.JPG,1070,1404,1.3121495327102803,126.97240860558618,133.93116529541763,136.10400191708604,132.05522339377478,40.9164533619178,40.9164533619178
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/009.JPG,1070,1404,1.3121495327102803,116.09618646324253,123.4447579678888,125.46015190244162,121.44906475490588,45.72075203337734,45.72075203337734
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/032.JPG,1070,1404,1.3121495327102803,130.52407540538383,137.71859373751897,140.43519317304364,135.8357849402242,41.596763245977066,41.596763245977066
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/076.JPG,1070,1404,1.3121495327102803,128.4190823281945,135.41375242964028,137.79744388529434,133.5762527624677,42.18409442733638,42.18409442733638
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/033.JPG,1070,1404,1.3121495327102803,128.08218041909632,135.06041084218654,137.6626587586868,133.2313257182416,41.93641838581569,41.93641838581569
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/000.JPG,1070,1404,1.3121495327102803,115.99898354501158,123.52365604281492,125.27316012993583,121.44321897382645,44.106892896533665,44.106892896533665
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/005.JPG,1070,1404,1.3121495327102803,113.1075325505232,120.81768179034535,123.03647189605134,118.73961977793753,45.7224200593374,45.7224200593374
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/035.JPG,1070,1404,1.3121495327102803,124.36936589716963,131.15049325025961,133.28977620683227,129.3236427297175,43.429979463902654,43.429979463902654
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/050.JPG,1070,1404,1.3121495327102803,133.94060627845676,141.16461511835342,144.13150145112763,139.35279974438853,45.71057343656778,45.71057343656778
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/064.JPG,1070,1404,1.3121495327102803,125.81487605506297,133.1796422770722,136.07966224671833,131.26765183587614,41.9924288755301,41.9924288755301
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/051.JPG,1070,1404,1.3121495327102803,128.46580331229865,135.1505351865165,138.0367368266901,133.44956865564342,42.42952889359035,42.42952889359035
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/016.JPG,1070,1404,1.3121495327102803,124.3452352424315,131.58482905982905,134.28051561626327,129.68529568389383,43.037889843469245,43.037889843469245
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/019.JPG,1070,1404,1.3121495327102803,128.55707790824613,135.41675653007428,138.35317650504567,133.6639188433581,41.488710775657374,41.488710775657374
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/010.JPG,1070,1404,1.3121495327102803,123.68842492744362,130.5013206592646,133.52657161115104,128.7755192107996,42.77948858726713,42.77948858726713
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/029.JPG,1070,1404,1.3121495327102803,133.22414929307453,139.59695529461885,142.6219073674681,138.00147642250445,40.792568832678384,40.792568832678384
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/038.JPG,1070,1404,1.3121495327102803,121.87738770402322,129.59167864845435,131.80692480762573,127.49449569986953,42.028044744450085,42.028044744450085
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/056.JPG,1070,1404,1.3121495327102803,127.29661514497963,134.32077176025774,137.20541377106798,132.53282410735682,41.060375200039815,41.060375200039815
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/031.JPG,1070,1404,1.3121495327102803,127.93176305349202,134.16842932076577,137.23156535399525,132.62374058098356,41.82681862798295,41.82681862798295
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/048.JPG,1070,1404,1.3121495327102803,123.59451833213515,130.45702598716616,132.44886239582502,128.6241333173576,43.382550432875504,43.382550432875504
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/071.JPG,1070,1404,1.3121495327102803,130.07250845381685,136.75827409004978,138.90962270681896,134.98747903187154,41.63459083670013,41.63459083670013
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/017.JPG,1070,1404,1.3121495327102803,123.91821431424235,131.21405929653594,133.64792581942115,129.27247117714407,42.44555079482742,42.44555079482742
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/018.JPG,1070,1404,1.3121495327102803,131.0837207444684,136.98933154937828,139.2196441409058,135.4494534973507,40.95058335050787,40.95058335050787
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/021.JPG,1070,1404,1.3121495327102803,126.18375935245093,133.28352237931676,135.34611457251646,131.36190989695663,41.782477612951865,41.782477612951865
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/041.JPG,1070,1404,1.3121495327102803,136.6318795430945,143.50725630375163,145.53767074047448,141.6678009425673,47.94740884839255,47.94740884839255
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/054.JPG,1070,1404,1.3121495327102803,128.436396011396,135.43394307319542,137.6022372660223,133.54355912346566,44.413381805007255,44.413381805007255
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/046.JPG,1070,1404,1.3121495327102803,127.27222222222223,135.19408565646884,137.86736493862662,133.11672590995022,47.38580788105365,47.38580788105365
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/027.JPG,1070,1404,1.3121495327102803,125.79696328247731,132.76684106824294,135.2586508507069,130.9332248315893,42.043180044297316,42.043180044297316
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/014.JPG,1070,1404,1.3121495327102803,124.73299917458796,131.61489469339938,133.6074606597971,129.74765223526904,42.89205049027338,42.89205049027338
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/097.JPG,1070,1404,1.3121495327102803,128.06393082514577,135.56001677450274,138.1113727134755,133.57576483744708,41.37124346318208,41.37124346318208
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/034.JPG,1070,1404,1.3121495327102803,125.57830164816146,132.5661194983625,134.929963788375,130.6976675453311,43.0383352845175,43.0383352845175
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/068.JPG,1070,1404,1.3121495327102803,124.93664097238863,131.76960952685252,134.68305708656175,130.01398474319035,43.072638787293116,43.072638787293116
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/043.JPG,1070,1404,1.3121495327102803,134.84877186676252,143.28284673962244,147.32214567191204,141.20166613414278,49.239858200043514,49.239858200043514
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/011.JPG,1070,1404,1.3121495327102803,126.22039233698112,133.3802766461645,135.74652661288175,131.4636499187901,41.65600230164104,41.65600230164104
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/072.JPG,1070,1404,1.3121495327102803,127.62356551375242,134.58690257475305,136.87772585669782,132.7494794578907,42.33091412313697,42.33091412313697
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/059.JPG,1070,1404,1.3121495327102803,125.2161467902122,133.01043746838138,135.80146577202652,130.94557672338047,41.84132976319979,41.84132976319979
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/040.JPG,1070,1404,1.3121495327102803,131.45154631626593,138.33857203717017,140.70511089810157,136.5221117235136,44.38900395908514,44.38900395908514
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/030.JPG,1070,1404,1.3121495327102803,128.1639235029422,135.44888036850654,137.59525787469713,133.47547527757808,41.95133646719809,41.95133646719809
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/015.JPG,1070,1404,1.3121495327102803,127.71174880847778,134.7386405996219,137.81252829033204,132.94429600340814,41.97342197260617,41.97342197260617
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/061.JPG,1070,1404,1.3121495327102803,130.19328087972949,136.29474931437548,139.08594136911893,134.75450115823946,40.09827806878048,40.09827806878048
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/093.JPG,1070,1404,1.3121495327102803,118.68420600686956,126.47761602364406,128.91448464999866,124.40755052320473,44.283199253562195,44.283199253562195
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/049.JPG,1070,1404,1.3121495327102803,122.10044732007349,129.96532137817184,132.26403666427032,127.86064914663045,41.99840245922173,41.99840245922173
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/045.JPG,1070,1404,1.3121495327102803,126.2108102351093,133.4004426604894,135.91597704822004,131.4961019250739,46.28424906215381,46.28424906215381
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/079.JPG,1070,1404,1.3121495327102803,128.28314095907555,135.2043520515483,137.81925406715126,133.39382139148495,42.74694288393073,42.74694288393073
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/037.JPG,1070,1404,1.3121495327102803,119.95640093724207,127.71427297174961,130.78044771946642,125.69961991106851,41.37645967581145,41.37645967581145
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/088.JPG,1070,1404,1.3121495327102803,117.2312658093032,124.56893788108741,126.39286018585084,122.56938852943526,46.81391124056356,46.81391124056356
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/052.JPG,1070,1404,1.3121495327102803,129.38597198924302,135.31002875629045,136.9831722448545,133.71127286524484,41.35579746034375,41.35579746034375
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/065.JPG,1070,1404,1.3121495327102803,126.65902361743483,133.93717149932104,136.38947533083046,132.02353755624785,41.19180677138924,41.19180677138924
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/099.JPG,1070,1404,1.3121495327102803,122.95933913784381,130.29344463082782,132.7644972974412,128.33779055835132,42.25422772614949,42.25422772614949
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/012.JPG,1070,1404,1.3121495327102803,124.68416540192241,132.20087267353622,134.7252729184972,130.20334824400246,42.809123668678964,42.809123668678964
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/060.JPG,1070,1404,1.3121495327102803,129.85033282743564,136.88893748169448,139.69426338631945,135.08251990308065,41.356473609655225,41.356473609655225
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/085.JPG,1070,1404,1.3121495327102803,120.2123206060122,126.85079479191629,128.90878464733606,125.10183720744469,45.040062741189,45.040062741189
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/062.JPG,1070,1404,1.3121495327102803,129.27559642676465,136.69196887397823,139.0246219080331,134.71943046569214,41.50914093388642,41.50914093388642
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/077.JPG,1070,1404,1.3121495327102803,127.72838951460447,134.75577255904358,137.19148627419656,132.91453457411401,42.03238990850061,42.03238990850061
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/024.JPG,1070,1404,1.3121495327102803,126.89981960752989,133.88548472987725,136.4366556167958,132.06922344702718,41.656064073546574,41.656064073546574
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/022.JPG,1070,1404,1.3121495327102803,127.2922451207498,134.80959142104,137.46262214766887,132.84233431850254,41.044697833458464,41.044697833458464
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/069.JPG,1070,1404,1.3121495327102803,124.25872540405251,131.66133477114786,134.14862808531032,129.68610844849164,41.27397527851134,41.27397527851134
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/096.JPG,1070,1404,1.3121495327102803,127.85541443672285,133.8620610006124,136.97197659557472,132.38720078813537,40.67383601745165,40.67383601745165
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/057.JPG,1070,1404,1.3121495327102803,126.21633983012488,133.42921958622892,135.79391192054743,131.50547234869666,42.14801472020205,42.14801472020205
pcb1,train,anomaly,pcb1/Data/Images/Anomaly/086.JPG,1070,1404,1.3121495327102803,113.98242538008893,120.8126793939878,121.90209348457012,118.88472721463376,45.627529373580686,45.627529373580686
pcb2,train,normal,pcb2/Data/Images/Normal/0705.JPG,1070,1404,1.3121495327102803,79.8946374843571,90.3136891924275,95.57396091274596,87.79600473946269,39.49900780806031,39.49900780806031
pcb2,test,normal,pcb2/Data/Images/Normal/0693.JPG,1070,1404,1.3121495327102803,74.11217482759538,84.4262088292462,88.98406688500147,81.86391285246425,41.661992861977716,41.661992861977716
pcb2,test,normal,pcb2/Data/Images/Normal/0518.JPG,1070,1404,1.3121495327102803,82.13933421199776,93.29713169315973,97.426980323242,90.43704103096627,41.527479122015166,41.527479122015166
pcb2,test,normal,pcb2/Data/Images/Normal/0855.JPG,1070,1404,1.3121495327102803,86.17259432329526,96.94837913038847,102.66913890885853,94.38747237532284,39.12420556415141,39.12420556415141
pcb2,train,normal,pcb2/Data/Images/Normal/0453.JPG,1070,1404,1.3121495327102803,79.17266488271162,89.60435604547754,93.75178528636472,86.95906089410762,41.43051706256012,41.43051706256012
